Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:7oqOfzfApvTKowPZOA8pKE,c9be872fd5074ab1b5783d466d3c8dc1,2024-12-29T22:50:52Z,1,,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:2QN9zL3SzXdGqqmXO68gFp,ba1d339eaec34d5aa4f6b541547a9ce4,2024-12-30T01:26:07Z,1,A classic,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:4dRBLORJbxTdRKqMpygLSd,ba1d339eaec34d5aa4f6b541547a9ce4,2024-12-30T01:26:07Z,4,Unexpected banger.  Idk why I didn’t expect anything from this unknown track but it blew me away.,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:4TLRzw5KjDW6FdcDO0JnaG,ba1d339eaec34d5aa4f6b541547a9ce4,2024-12-30T01:26:07Z,4,Love this one.  This brings me back to an era of MLG parodies and Filthy Frank.,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:4xgc11I8hK46psl0kZ65tu,ba1d339eaec34d5aa4f6b541547a9ce4,2024-12-30T01:26:07Z,2,This version goes too hard,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:5PZcJi7DDJs9NhZugIb6iI,ba1d339eaec34d5aa4f6b541547a9ce4,2024-12-30T01:26:07Z,1,I have to award a point because I was very scared of this song,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:63ped7sDHMOrqMFMBCTPw5,ba1d339eaec34d5aa4f6b541547a9ce4,2024-12-30T01:26:07Z,3,"Another sleeper banger here, enjoyed the chill vibe a lot.",fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:079xRk9N70NzB2vF0oMRRj,e580b923dc8f44e78cf35113291d52d5,2024-12-30T02:34:55Z,4,guy who's only listened to Hotel California: getting real Hotel California vibes from this...,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:1wyVyr8OhYsC9l0WgPPbh8,e580b923dc8f44e78cf35113291d52d5,2024-12-30T02:34:55Z,2,LMAO,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:4dRBLORJbxTdRKqMpygLSd,e580b923dc8f44e78cf35113291d52d5,2024-12-30T02:34:55Z,2,god i wish that were me,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:4xgc11I8hK46psl0kZ65tu,e580b923dc8f44e78cf35113291d52d5,2024-12-30T02:34:55Z,3,i hate to admit that this goes,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:63ped7sDHMOrqMFMBCTPw5,e580b923dc8f44e78cf35113291d52d5,2024-12-30T02:34:55Z,4,going on the playlist fr,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:2QN9zL3SzXdGqqmXO68gFp,15bf2a4d72b347cebc478fb102de1c25,2024-12-30T17:54:36Z,2,Hee hee,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:1wyVyr8OhYsC9l0WgPPbh8,15bf2a4d72b347cebc478fb102de1c25,2024-12-30T17:54:36Z,2,Is bela Lugosi dead? ,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:3hnA5W1MoYbCEJUh0vB81X,15bf2a4d72b347cebc478fb102de1c25,2024-12-30T17:54:36Z,1,,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:4dRBLORJbxTdRKqMpygLSd,15bf2a4d72b347cebc478fb102de1c25,2024-12-30T17:54:36Z,1,Neil,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:4xgc11I8hK46psl0kZ65tu,15bf2a4d72b347cebc478fb102de1c25,2024-12-30T17:54:36Z,2,I didn't even notice it was fnaf. Banger,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:5PZcJi7DDJs9NhZugIb6iI,15bf2a4d72b347cebc478fb102de1c25,2024-12-30T17:54:36Z,1,Truly terrifying,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:63ped7sDHMOrqMFMBCTPw5,15bf2a4d72b347cebc478fb102de1c25,2024-12-30T17:54:36Z,2,Love me some dead mans bones ,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:7oqOfzfApvTKowPZOA8pKE,15bf2a4d72b347cebc478fb102de1c25,2024-12-30T17:54:36Z,4,,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:4dRBLORJbxTdRKqMpygLSd,de815f0fc5dd4b7cbf01304fe884f7e5,2024-12-30T22:32:47Z,4,,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:63ped7sDHMOrqMFMBCTPw5,de815f0fc5dd4b7cbf01304fe884f7e5,2024-12-30T22:32:47Z,3,,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:4TLRzw5KjDW6FdcDO0JnaG,de815f0fc5dd4b7cbf01304fe884f7e5,2024-12-30T22:32:47Z,2,,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:079xRk9N70NzB2vF0oMRRj,de815f0fc5dd4b7cbf01304fe884f7e5,2024-12-30T22:32:47Z,5,,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:2QN9zL3SzXdGqqmXO68gFp,de815f0fc5dd4b7cbf01304fe884f7e5,2024-12-30T22:32:47Z,1,,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:079xRk9N70NzB2vF0oMRRj,75115751e4aa44d695431d75a3e2da68,2024-12-30T22:39:08Z,1,,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:63ped7sDHMOrqMFMBCTPw5,75115751e4aa44d695431d75a3e2da68,2024-12-30T22:39:08Z,1,,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:5PZcJi7DDJs9NhZugIb6iI,75115751e4aa44d695431d75a3e2da68,2024-12-30T22:39:08Z,5,,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:3hnA5W1MoYbCEJUh0vB81X,75115751e4aa44d695431d75a3e2da68,2024-12-30T22:39:08Z,5,,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:1wyVyr8OhYsC9l0WgPPbh8,75115751e4aa44d695431d75a3e2da68,2024-12-30T22:39:08Z,3,,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:7oqOfzfApvTKowPZOA8pKE,ee98d9f243e9431aaa1119050ee7cb87,2024-12-31T00:25:20Z,0,Hi Vic :3,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:079xRk9N70NzB2vF0oMRRj,ee98d9f243e9431aaa1119050ee7cb87,2024-12-31T00:25:20Z,2,I think Ludo is the same guy who sings a song I like about how we don’t make Gremlins movies anymore. It drives bex crazy. Hell yeah,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:1wyVyr8OhYsC9l0WgPPbh8,ee98d9f243e9431aaa1119050ee7cb87,2024-12-31T00:25:20Z,1,The vibes here were great this was awesome,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:2QN9zL3SzXdGqqmXO68gFp,ee98d9f243e9431aaa1119050ee7cb87,2024-12-31T00:25:20Z,2,An absolute classic. I have vivid memories of the Geico commercials with the stack of money with eyes on top creeping around. ,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:3hnA5W1MoYbCEJUh0vB81X,ee98d9f243e9431aaa1119050ee7cb87,2024-12-31T00:25:20Z,2,Nah this definitely goes though ,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:4TLRzw5KjDW6FdcDO0JnaG,ee98d9f243e9431aaa1119050ee7cb87,2024-12-31T00:25:20Z,1,Real recognizes real,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:4xgc11I8hK46psl0kZ65tu,ee98d9f243e9431aaa1119050ee7cb87,2024-12-31T00:25:20Z,4,I mean this is probably my guilty pleasure stuff big fan of Mr. WantsToBattle,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:5PZcJi7DDJs9NhZugIb6iI,ee98d9f243e9431aaa1119050ee7cb87,2024-12-31T00:25:20Z,1,This got me fucked up,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:63ped7sDHMOrqMFMBCTPw5,ee98d9f243e9431aaa1119050ee7cb87,2024-12-31T00:25:20Z,2,I’m running out of time so I’m kinda speedrunning these but I got distracted listening to this and heard it through and honestly hell yeah ,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:7oqOfzfApvTKowPZOA8pKE,362908667d1d4abbb9ad1aef12ef16cf,2024-12-31T00:39:06Z,3,This song starts out with something that sounds like the ambient Halloween sound my parents would put on for some reason every year. So good job ,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:63ped7sDHMOrqMFMBCTPw5,362908667d1d4abbb9ad1aef12ef16cf,2024-12-31T00:39:06Z,0,"For the stomp and holler haters (Jack), I too think this song would be better if they did something other than the claps and stomps",fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:5PZcJi7DDJs9NhZugIb6iI,362908667d1d4abbb9ad1aef12ef16cf,2024-12-31T00:39:06Z,1,"Listen, I try to be positive and give everyone's song an honest chance. I listen through the whole song even if I don't vibe with it. However, this is one of the only songs I have skipped in this league. Nice job",fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:4xgc11I8hK46psl0kZ65tu,362908667d1d4abbb9ad1aef12ef16cf,2024-12-31T00:39:06Z,2,"Brave pick Cam, nice job",fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:4dRBLORJbxTdRKqMpygLSd,362908667d1d4abbb9ad1aef12ef16cf,2024-12-31T00:39:06Z,2,,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:3hnA5W1MoYbCEJUh0vB81X,362908667d1d4abbb9ad1aef12ef16cf,2024-12-31T00:39:06Z,2,,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:1wyVyr8OhYsC9l0WgPPbh8,362908667d1d4abbb9ad1aef12ef16cf,2024-12-31T00:39:06Z,1,,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:079xRk9N70NzB2vF0oMRRj,362908667d1d4abbb9ad1aef12ef16cf,2024-12-31T00:39:06Z,4,,fe0ead10290d4a8ab01ab100a6aa1060
spotify:track:7obe8UuHv5wSDaNZh93Kvk,ee98d9f243e9431aaa1119050ee7cb87,2025-01-03T15:44:42Z,2,Nah this was smooth af I was a big fan of this. Good pick,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:7dFcP5EbR1nVtM27YnSjG7,ee98d9f243e9431aaa1119050ee7cb87,2025-01-03T15:44:42Z,2,You're right this is a really fun song. Absolute banger,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:5jLMFDMUkGpzIgPF2sxWkB,ee98d9f243e9431aaa1119050ee7cb87,2025-01-03T15:44:42Z,1,Yeah you would say that Cam. However I did really like this song a lot it was chill to listen to. Maybe I should give this John Misty guy a chance,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:4xlpJ99yL9xYQtzG6c3hwk,ee98d9f243e9431aaa1119050ee7cb87,2025-01-03T15:44:42Z,0,I enjoyed this song but I don't think it would fit the mood for me. A little too upbeat and quick for me,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:3X7wVYr4XpzGgoXmQVnrJo,ee98d9f243e9431aaa1119050ee7cb87,2025-01-03T15:44:42Z,2,Man this was really smooth I enjoyed this a lot. Good mood setter,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:2WkX1fhD8T5U8TjFz3IaGI,ee98d9f243e9431aaa1119050ee7cb87,2025-01-03T15:44:42Z,1,They did tell me they were freaky. I'm sorry I doubted them,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1ypyADOvHW7DfC6REYlm56,ee98d9f243e9431aaa1119050ee7cb87,2025-01-03T15:44:42Z,2,Yeah that makes sense I think the anti-choice movement should champion this song because it would create more babies. But also they shouldn't have anything this good. ,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1ycz5DvATLtmn2pOU8u38C,ee98d9f243e9431aaa1119050ee7cb87,2025-01-03T15:44:42Z,0,This didn't quite fit my vibe,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1QgLpUJsmrLG61KDVGT0Ux,ee98d9f243e9431aaa1119050ee7cb87,2025-01-03T15:44:42Z,1,God I hate that you're right here,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1LzNfuep1bnAUR9skqdHCK,ee98d9f243e9431aaa1119050ee7cb87,2025-01-03T15:44:42Z,2,Yeah no this goes hard. Great fuckin pick ;),44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1Fhb9iJPufNMZSwupsXiRe,ee98d9f243e9431aaa1119050ee7cb87,2025-01-03T15:44:42Z,2,This was really chill and lowkey vibes. I really enjoyed this and it could definitely go on a sex playlist,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1Fhb9iJPufNMZSwupsXiRe,75115751e4aa44d695431d75a3e2da68,2025-01-03T15:52:53Z,4,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:7dFcP5EbR1nVtM27YnSjG7,75115751e4aa44d695431d75a3e2da68,2025-01-03T15:52:53Z,3,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1ypyADOvHW7DfC6REYlm56,75115751e4aa44d695431d75a3e2da68,2025-01-03T15:52:53Z,4,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1LzNfuep1bnAUR9skqdHCK,75115751e4aa44d695431d75a3e2da68,2025-01-03T15:52:53Z,4,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:2WkX1fhD8T5U8TjFz3IaGI,15bf2a4d72b347cebc478fb102de1c25,2025-01-03T20:43:10Z,3,Covered in honey? Ghostly three ways? Sign me tf up,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1ypyADOvHW7DfC6REYlm56,15bf2a4d72b347cebc478fb102de1c25,2025-01-03T20:43:10Z,3,Is it the peaking microphones that nullify contraceptives? ,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1ycz5DvATLtmn2pOU8u38C,15bf2a4d72b347cebc478fb102de1c25,2025-01-03T20:43:10Z,3,"Yeah I know some people that would like this, saving",44aca75fa7e74c1992e6e926c1cb2700
spotify:track:7obe8UuHv5wSDaNZh93Kvk,15bf2a4d72b347cebc478fb102de1c25,2025-01-03T20:43:10Z,0,This is so 80s,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:7dFcP5EbR1nVtM27YnSjG7,15bf2a4d72b347cebc478fb102de1c25,2025-01-03T20:43:10Z,3,I'm a sucker for a nice bass,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:5TgEJ62DOzBpGxZ7WRsrqb,15bf2a4d72b347cebc478fb102de1c25,2025-01-03T20:43:10Z,1,Hozier is unfortunately so horny,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:5jLMFDMUkGpzIgPF2sxWkB,15bf2a4d72b347cebc478fb102de1c25,2025-01-03T20:43:10Z,1,Wait youre telling me people actually have sex??? ,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:4xlpJ99yL9xYQtzG6c3hwk,15bf2a4d72b347cebc478fb102de1c25,2025-01-03T20:43:10Z,1,I suppose that would work ,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1ypyADOvHW7DfC6REYlm56,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-01-03T22:42:28Z,3,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1QgLpUJsmrLG61KDVGT0Ux,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-01-03T22:42:28Z,3,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1LzNfuep1bnAUR9skqdHCK,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-01-03T22:42:28Z,3,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:7obe8UuHv5wSDaNZh93Kvk,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-01-03T22:42:28Z,2,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:7dFcP5EbR1nVtM27YnSjG7,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-01-03T22:42:28Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:4xlpJ99yL9xYQtzG6c3hwk,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-01-03T22:42:28Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1ycz5DvATLtmn2pOU8u38C,1b0c80b1a93d4a32b374c2e8e2216fc0,2025-01-03T22:42:28Z,2,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1Fhb9iJPufNMZSwupsXiRe,65aa52ac1d42438fb744b5655da98f64,2025-01-04T18:06:21Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1LzNfuep1bnAUR9skqdHCK,65aa52ac1d42438fb744b5655da98f64,2025-01-04T18:06:21Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1QgLpUJsmrLG61KDVGT0Ux,65aa52ac1d42438fb744b5655da98f64,2025-01-04T18:06:21Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1ycz5DvATLtmn2pOU8u38C,65aa52ac1d42438fb744b5655da98f64,2025-01-04T18:06:21Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:2WkX1fhD8T5U8TjFz3IaGI,65aa52ac1d42438fb744b5655da98f64,2025-01-04T18:06:21Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:3X7wVYr4XpzGgoXmQVnrJo,65aa52ac1d42438fb744b5655da98f64,2025-01-04T18:06:21Z,5,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:4xlpJ99yL9xYQtzG6c3hwk,65aa52ac1d42438fb744b5655da98f64,2025-01-04T18:06:21Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:5jLMFDMUkGpzIgPF2sxWkB,65aa52ac1d42438fb744b5655da98f64,2025-01-04T18:06:21Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:5TgEJ62DOzBpGxZ7WRsrqb,65aa52ac1d42438fb744b5655da98f64,2025-01-04T18:06:21Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:7dFcP5EbR1nVtM27YnSjG7,65aa52ac1d42438fb744b5655da98f64,2025-01-04T18:06:21Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:7obe8UuHv5wSDaNZh93Kvk,65aa52ac1d42438fb744b5655da98f64,2025-01-04T18:06:21Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:7obe8UuHv5wSDaNZh93Kvk,e580b923dc8f44e78cf35113291d52d5,2025-01-06T02:20:17Z,2,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1QgLpUJsmrLG61KDVGT0Ux,e580b923dc8f44e78cf35113291d52d5,2025-01-06T02:20:17Z,4,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:3X7wVYr4XpzGgoXmQVnrJo,e580b923dc8f44e78cf35113291d52d5,2025-01-06T02:20:17Z,3,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:4xlpJ99yL9xYQtzG6c3hwk,e580b923dc8f44e78cf35113291d52d5,2025-01-06T02:20:17Z,4,"The balancing of this song is most of the appeal, lyrics just drowned out by a nice beat",44aca75fa7e74c1992e6e926c1cb2700
spotify:track:7dFcP5EbR1nVtM27YnSjG7,e580b923dc8f44e78cf35113291d52d5,2025-01-06T02:20:17Z,2,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1ypyADOvHW7DfC6REYlm56,b83d73a9109442c2ac4623235fe4a53a,2025-01-06T04:44:08Z,2,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:4xlpJ99yL9xYQtzG6c3hwk,b83d73a9109442c2ac4623235fe4a53a,2025-01-06T04:44:08Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:5jLMFDMUkGpzIgPF2sxWkB,b83d73a9109442c2ac4623235fe4a53a,2025-01-06T04:44:08Z,3,Loveeee this song,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:7obe8UuHv5wSDaNZh93Kvk,b83d73a9109442c2ac4623235fe4a53a,2025-01-06T04:44:08Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1LzNfuep1bnAUR9skqdHCK,b83d73a9109442c2ac4623235fe4a53a,2025-01-06T04:44:08Z,4,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1QgLpUJsmrLG61KDVGT0Ux,b83d73a9109442c2ac4623235fe4a53a,2025-01-06T04:44:08Z,3,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:3X7wVYr4XpzGgoXmQVnrJo,b83d73a9109442c2ac4623235fe4a53a,2025-01-06T04:44:08Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:2WkX1fhD8T5U8TjFz3IaGI,ba1d339eaec34d5aa4f6b541547a9ce4,2025-01-06T16:51:23Z,1,Freaky ah ah song,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:7dFcP5EbR1nVtM27YnSjG7,ba1d339eaec34d5aa4f6b541547a9ce4,2025-01-06T16:51:23Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:5TgEJ62DOzBpGxZ7WRsrqb,ba1d339eaec34d5aa4f6b541547a9ce4,2025-01-06T16:51:23Z,5,Certified romance song fr,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:4xlpJ99yL9xYQtzG6c3hwk,ba1d339eaec34d5aa4f6b541547a9ce4,2025-01-06T16:51:23Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:3X7wVYr4XpzGgoXmQVnrJo,ba1d339eaec34d5aa4f6b541547a9ce4,2025-01-06T16:51:23Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1QgLpUJsmrLG61KDVGT0Ux,ba1d339eaec34d5aa4f6b541547a9ce4,2025-01-06T16:51:23Z,5,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1ypyADOvHW7DfC6REYlm56,ba1d339eaec34d5aa4f6b541547a9ce4,2025-01-06T16:51:23Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1ypyADOvHW7DfC6REYlm56,362908667d1d4abbb9ad1aef12ef16cf,2025-01-06T19:24:14Z,2,"What's up with Spotify's audio quality on this one? Lots of clipping.

Otherwise good song",44aca75fa7e74c1992e6e926c1cb2700
spotify:track:7obe8UuHv5wSDaNZh93Kvk,362908667d1d4abbb9ad1aef12ef16cf,2025-01-06T19:24:14Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:7dFcP5EbR1nVtM27YnSjG7,362908667d1d4abbb9ad1aef12ef16cf,2025-01-06T19:24:14Z,2,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:5TgEJ62DOzBpGxZ7WRsrqb,362908667d1d4abbb9ad1aef12ef16cf,2025-01-06T19:24:14Z,2,This is a weirdly specific song to be requested independently for a makeout session with no prompting,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:5jLMFDMUkGpzIgPF2sxWkB,362908667d1d4abbb9ad1aef12ef16cf,2025-01-06T19:24:14Z,3,father john misty is indeed one horny fella,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:4xlpJ99yL9xYQtzG6c3hwk,362908667d1d4abbb9ad1aef12ef16cf,2025-01-06T19:24:14Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:3X7wVYr4XpzGgoXmQVnrJo,362908667d1d4abbb9ad1aef12ef16cf,2025-01-06T19:24:14Z,2,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:2WkX1fhD8T5U8TjFz3IaGI,362908667d1d4abbb9ad1aef12ef16cf,2025-01-06T19:24:14Z,0,.,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1QgLpUJsmrLG61KDVGT0Ux,362908667d1d4abbb9ad1aef12ef16cf,2025-01-06T19:24:14Z,1,Funky sexy time ,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1Fhb9iJPufNMZSwupsXiRe,362908667d1d4abbb9ad1aef12ef16cf,2025-01-06T19:24:14Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1LzNfuep1bnAUR9skqdHCK,de815f0fc5dd4b7cbf01304fe884f7e5,2025-01-07T00:40:43Z,2,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1Fhb9iJPufNMZSwupsXiRe,de815f0fc5dd4b7cbf01304fe884f7e5,2025-01-07T00:40:43Z,4,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:7obe8UuHv5wSDaNZh93Kvk,de815f0fc5dd4b7cbf01304fe884f7e5,2025-01-07T00:40:43Z,3,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:5TgEJ62DOzBpGxZ7WRsrqb,de815f0fc5dd4b7cbf01304fe884f7e5,2025-01-07T00:40:43Z,5,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1ypyADOvHW7DfC6REYlm56,de815f0fc5dd4b7cbf01304fe884f7e5,2025-01-07T00:40:43Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:5jLMFDMUkGpzIgPF2sxWkB,c9be872fd5074ab1b5783d466d3c8dc1,2025-01-07T00:51:02Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:3X7wVYr4XpzGgoXmQVnrJo,c9be872fd5074ab1b5783d466d3c8dc1,2025-01-07T00:51:02Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1ypyADOvHW7DfC6REYlm56,c9be872fd5074ab1b5783d466d3c8dc1,2025-01-07T00:51:02Z,3,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1ycz5DvATLtmn2pOU8u38C,c9be872fd5074ab1b5783d466d3c8dc1,2025-01-07T00:51:02Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1QgLpUJsmrLG61KDVGT0Ux,c9be872fd5074ab1b5783d466d3c8dc1,2025-01-07T00:51:02Z,2,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1LzNfuep1bnAUR9skqdHCK,c9be872fd5074ab1b5783d466d3c8dc1,2025-01-07T00:51:02Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:1Fhb9iJPufNMZSwupsXiRe,c9be872fd5074ab1b5783d466d3c8dc1,2025-01-07T00:51:02Z,2,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:7obe8UuHv5wSDaNZh93Kvk,c9be872fd5074ab1b5783d466d3c8dc1,2025-01-07T00:51:02Z,2,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:7dFcP5EbR1nVtM27YnSjG7,c9be872fd5074ab1b5783d466d3c8dc1,2025-01-07T00:51:02Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:5TgEJ62DOzBpGxZ7WRsrqb,c9be872fd5074ab1b5783d466d3c8dc1,2025-01-07T00:51:02Z,1,,44aca75fa7e74c1992e6e926c1cb2700
spotify:track:086THPnabbu1zfDjRsxpoN,65aa52ac1d42438fb744b5655da98f64,2025-01-10T03:01:19Z,2,,66f8ef4e9e564654a26ffccc2ef83390
spotify:track:1hYlQdxVur4mOVpG4xlO9e,65aa52ac1d42438fb744b5655da98f64,2025-01-10T03:01:19Z,1,,66f8ef4e9e564654a26ffccc2ef83390
spotify:track:4Ra8oe9lrIYpVYpfImS3PD,65aa52ac1d42438fb744b5655da98f64,2025-01-10T03:01:19Z,4,Jack and I were listening to this together and we're convinced we were being edged and we were absolutely correct I was only going to be into it if it turned into a metal track and it delivered,66f8ef4e9e564654a26ffccc2ef83390
spotify:track:500G3gVwV5vrP2DWhOF7Tw,65aa52ac1d42438fb744b5655da98f64,2025-01-10T03:01:19Z,2,,66f8ef4e9e564654a26ffccc2ef83390
spotify:track:6uZ5UocfzmbxWdEqJ87Z5E,65aa52ac1d42438fb744b5655da98f64,2025-01-10T03:01:19Z,3,,66f8ef4e9e564654a26ffccc2ef83390
spotify:track:4xdHYYGFGtQMQdRo6OhOOQ,65aa52ac1d42438fb744b5655da98f64,2025-01-10T03:01:19Z,3,,66f8ef4e9e564654a26ffccc2ef83390
